Mapping_Id,Item_Id,Accessory_Id,Created_By,Created_At,Active
230,23,34,admin@admin.com,2/5/2026 11:05:30,TRUE
231,31,34,admin@admin.com,2/5/2026 11:05:30,TRUE
232,47,34,admin@admin.com,2/5/2026 11:05:30,TRUE
233,13,21,admin@admin.com,2/5/2026 11:08:46,TRUE
234,18,24,admin@admin.com,2/5/2026 11:09:28,TRUE
235,19,24,admin@admin.com,2/5/2026 11:09:28,TRUE
236,20,24,admin@admin.com,2/5/2026 11:09:28,TRUE
237,21,24,admin@admin.com,2/5/2026 11:09:28,TRUE
238,22,24,admin@admin.com,2/5/2026 11:09:28,TRUE
243,18,26,admin@admin.com,2/5/2026 11:24:24,TRUE
244,19,26,admin@admin.com,2/5/2026 11:24:24,TRUE
245,21,26,admin@admin.com,2/5/2026 11:24:24,TRUE
246,22,26,admin@admin.com,2/5/2026 11:24:24,TRUE
247,18,27,admin@admin.com,2/5/2026 11:27:50,TRUE
248,19,27,admin@admin.com,2/5/2026 11:27:50,TRUE
249,21,27,admin@admin.com,2/5/2026 11:27:50,TRUE
250,22,27,admin@admin.com,2/5/2026 11:27:50,TRUE
609,3,35,admin@admin.com,2/5/2026 14:43:34,TRUE
610,9,35,admin@admin.com,2/5/2026 14:43:34,TRUE
611,15,35,admin@admin.com,2/5/2026 14:43:34,TRUE
612,33,35,admin@admin.com,2/5/2026 14:43:34,TRUE
613,34,35,admin@admin.com,2/5/2026 14:43:34,TRUE
614,47,35,admin@admin.com,2/5/2026 14:43:34,TRUE
621,3,37,admin@admin.com,2/5/2026 14:51:31,TRUE
622,9,37,admin@admin.com,2/5/2026 14:51:31,TRUE
623,15,37,admin@admin.com,2/5/2026 14:51:31,TRUE
624,33,37,admin@admin.com,2/5/2026 14:51:31,TRUE
625,34,37,admin@admin.com,2/5/2026 14:51:31,TRUE
626,47,37,admin@admin.com,2/5/2026 14:51:31,TRUE
627,3,36,admin@admin.com,2/5/2026 14:51:58,TRUE
628,9,36,admin@admin.com,2/5/2026 14:51:58,TRUE
629,15,36,admin@admin.com,2/5/2026 14:51:58,TRUE
630,33,36,admin@admin.com,2/5/2026 14:51:58,TRUE
631,34,36,admin@admin.com,2/5/2026 14:51:58,TRUE
632,47,36,admin@admin.com,2/5/2026 14:51:58,TRUE
633,3,38,admin@admin.com,2/5/2026 14:54:55,TRUE
634,9,38,admin@admin.com,2/5/2026 14:54:55,TRUE
635,15,38,admin@admin.com,2/5/2026 14:54:55,TRUE
636,33,38,admin@admin.com,2/5/2026 14:54:55,TRUE
637,34,38,admin@admin.com,2/5/2026 14:54:55,TRUE
638,47,38,admin@admin.com,2/5/2026 14:54:55,TRUE
639,3,39,admin@admin.com,2/5/2026 15:04:24,TRUE
640,9,39,admin@admin.com,2/5/2026 15:04:24,TRUE
641,15,39,admin@admin.com,2/5/2026 15:04:24,TRUE
642,33,39,admin@admin.com,2/5/2026 15:04:24,TRUE
643,34,39,admin@admin.com,2/5/2026 15:04:24,TRUE
644,47,39,admin@admin.com,2/5/2026 15:04:24,TRUE
645,3,40,admin@admin.com,2/5/2026 15:15:07,TRUE
646,9,40,admin@admin.com,2/5/2026 15:15:07,TRUE
647,15,40,admin@admin.com,2/5/2026 15:15:07,TRUE
648,33,40,admin@admin.com,2/5/2026 15:15:07,TRUE
649,34,40,admin@admin.com,2/5/2026 15:15:07,TRUE
650,47,40,admin@admin.com,2/5/2026 15:15:07,TRUE
651,3,41,admin@admin.com,2/5/2026 15:16:57,TRUE
652,9,41,admin@admin.com,2/5/2026 15:16:57,TRUE
653,15,41,admin@admin.com,2/5/2026 15:16:57,TRUE
654,33,41,admin@admin.com,2/5/2026 15:16:57,TRUE
655,34,41,admin@admin.com,2/5/2026 15:16:57,TRUE
656,47,41,admin@admin.com,2/5/2026 15:16:57,TRUE
657,3,42,admin@admin.com,2/5/2026 15:19:08,TRUE
658,9,42,admin@admin.com,2/5/2026 15:19:08,TRUE
659,15,42,admin@admin.com,2/5/2026 15:19:08,TRUE
660,33,42,admin@admin.com,2/5/2026 15:19:08,TRUE
661,34,42,admin@admin.com,2/5/2026 15:19:08,TRUE
662,47,42,admin@admin.com,2/5/2026 15:19:08,TRUE
760,18,28,admin@admin.com,2/6/2026 17:09:53,TRUE
761,19,28,admin@admin.com,2/6/2026 17:09:53,TRUE
762,21,28,admin@admin.com,2/6/2026 17:09:53,TRUE
763,22,28,admin@admin.com,2/6/2026 17:09:53,TRUE
764,18,25,modmastei2@gmail.com,2/8/2026 9:53:05,TRUE
765,19,25,modmastei2@gmail.com,2/8/2026 9:53:05,TRUE
766,21,25,modmastei2@gmail.com,2/8/2026 9:53:05,TRUE
767,22,25,modmastei2@gmail.com,2/8/2026 9:53:05,TRUE
768,16,1,admin@admin.com,2/9/2026 2:27:41,TRUE
769,3,43,admin@admin.com,2/9/2026 3:58:21,TRUE
770,9,43,admin@admin.com,2/9/2026 3:58:21,TRUE
771,15,43,admin@admin.com,2/9/2026 3:58:21,TRUE
772,33,43,admin@admin.com,2/9/2026 3:58:21,TRUE
773,34,43,admin@admin.com,2/9/2026 3:58:21,TRUE
774,47,43,admin@admin.com,2/9/2026 3:58:21,TRUE
775,16,3,admin@admin.com,2/10/2026 16:34:08,TRUE
776,175,3,admin@admin.com,2/10/2026 16:34:08,TRUE
783,1,15,admin@admin.com,2/10/2026 16:35:29,TRUE
784,2,15,admin@admin.com,2/10/2026 16:35:29,TRUE
785,3,15,admin@admin.com,2/10/2026 16:35:29,TRUE
786,4,15,admin@admin.com,2/10/2026 16:35:29,TRUE
787,5,15,admin@admin.com,2/10/2026 16:35:29,TRUE
788,9,15,admin@admin.com,2/10/2026 16:35:29,TRUE
789,12,15,admin@admin.com,2/10/2026 16:35:29,TRUE
790,18,15,admin@admin.com,2/10/2026 16:35:29,TRUE
791,19,15,admin@admin.com,2/10/2026 16:35:29,TRUE
792,20,15,admin@admin.com,2/10/2026 16:35:29,TRUE
793,21,15,admin@admin.com,2/10/2026 16:35:29,TRUE
794,22,15,admin@admin.com,2/10/2026 16:35:29,TRUE
795,24,15,admin@admin.com,2/10/2026 16:35:29,TRUE
796,25,15,admin@admin.com,2/10/2026 16:35:29,TRUE
797,26,15,admin@admin.com,2/10/2026 16:35:29,TRUE
798,27,15,admin@admin.com,2/10/2026 16:35:29,TRUE
799,28,15,admin@admin.com,2/10/2026 16:35:29,TRUE
800,30,15,admin@admin.com,2/10/2026 16:35:29,TRUE
801,33,15,admin@admin.com,2/10/2026 16:35:29,TRUE
802,34,15,admin@admin.com,2/10/2026 16:35:29,TRUE
803,40,15,admin@admin.com,2/10/2026 16:35:29,TRUE
804,45,15,admin@admin.com,2/10/2026 16:35:29,TRUE
805,47,15,admin@admin.com,2/10/2026 16:35:29,TRUE
806,48,15,admin@admin.com,2/10/2026 16:35:29,TRUE
807,49,15,admin@admin.com,2/10/2026 16:35:29,TRUE
808,175,15,admin@admin.com,2/10/2026 16:35:29,TRUE
809,175,54,admin@admin.com,2/10/2026 16:41:42,TRUE
810,50,23,admin@admin.com,2/10/2026 16:50:24,TRUE
811,51,23,admin@admin.com,2/10/2026 16:50:24,TRUE
812,52,23,admin@admin.com,2/10/2026 16:50:24,TRUE
813,53,23,admin@admin.com,2/10/2026 16:50:24,TRUE
814,54,23,admin@admin.com,2/10/2026 16:50:24,TRUE
815,55,23,admin@admin.com,2/10/2026 16:50:24,TRUE
816,56,23,admin@admin.com,2/10/2026 16:50:24,TRUE
817,57,23,admin@admin.com,2/10/2026 16:50:24,TRUE
818,58,23,admin@admin.com,2/10/2026 16:50:24,TRUE
819,59,23,admin@admin.com,2/10/2026 16:50:24,TRUE
820,60,23,admin@admin.com,2/10/2026 16:50:24,TRUE
821,61,23,admin@admin.com,2/10/2026 16:50:24,TRUE
822,62,23,admin@admin.com,2/10/2026 16:50:24,TRUE
823,63,23,admin@admin.com,2/10/2026 16:50:24,TRUE
824,64,23,admin@admin.com,2/10/2026 16:50:24,TRUE
825,65,23,admin@admin.com,2/10/2026 16:50:24,TRUE
826,66,23,admin@admin.com,2/10/2026 16:50:24,TRUE
827,67,23,admin@admin.com,2/10/2026 16:50:24,TRUE
828,68,23,admin@admin.com,2/10/2026 16:50:24,TRUE
829,69,23,admin@admin.com,2/10/2026 16:50:24,TRUE
830,70,23,admin@admin.com,2/10/2026 16:50:24,TRUE
831,71,23,admin@admin.com,2/10/2026 16:50:24,TRUE
832,74,23,admin@admin.com,2/10/2026 16:50:24,TRUE
833,75,23,admin@admin.com,2/10/2026 16:50:24,TRUE
834,76,23,admin@admin.com,2/10/2026 16:50:24,TRUE
835,77,23,admin@admin.com,2/10/2026 16:50:24,TRUE
836,78,23,admin@admin.com,2/10/2026 16:50:24,TRUE
837,79,23,admin@admin.com,2/10/2026 16:50:24,TRUE
838,81,23,admin@admin.com,2/10/2026 16:50:24,TRUE
839,82,23,admin@admin.com,2/10/2026 16:50:24,TRUE
840,83,23,admin@admin.com,2/10/2026 16:50:24,TRUE
841,84,23,admin@admin.com,2/10/2026 16:50:24,TRUE
842,85,23,admin@admin.com,2/10/2026 16:50:24,TRUE
843,86,23,admin@admin.com,2/10/2026 16:50:24,TRUE
844,87,23,admin@admin.com,2/10/2026 16:50:24,TRUE
845,89,23,admin@admin.com,2/10/2026 16:50:24,TRUE
846,90,23,admin@admin.com,2/10/2026 16:50:24,TRUE
847,91,23,admin@admin.com,2/10/2026 16:50:24,TRUE
848,92,23,admin@admin.com,2/10/2026 16:50:24,TRUE
849,93,23,admin@admin.com,2/10/2026 16:50:24,TRUE
850,95,23,admin@admin.com,2/10/2026 16:50:24,TRUE
851,96,23,admin@admin.com,2/10/2026 16:50:24,TRUE
852,97,23,admin@admin.com,2/10/2026 16:50:24,TRUE
853,98,23,admin@admin.com,2/10/2026 16:50:24,TRUE
854,99,23,admin@admin.com,2/10/2026 16:50:24,TRUE
855,103,23,admin@admin.com,2/10/2026 16:50:24,TRUE
856,105,23,admin@admin.com,2/10/2026 16:50:24,TRUE
857,106,23,admin@admin.com,2/10/2026 16:50:24,TRUE
858,108,23,admin@admin.com,2/10/2026 16:50:24,TRUE
859,109,23,admin@admin.com,2/10/2026 16:50:24,TRUE
860,111,23,admin@admin.com,2/10/2026 16:50:24,TRUE
861,113,23,admin@admin.com,2/10/2026 16:50:24,TRUE
862,115,23,admin@admin.com,2/10/2026 16:50:24,TRUE
863,118,23,admin@admin.com,2/10/2026 16:50:24,TRUE
864,120,23,admin@admin.com,2/10/2026 16:50:24,TRUE
865,121,23,admin@admin.com,2/10/2026 16:50:24,TRUE
866,124,23,admin@admin.com,2/10/2026 16:50:24,TRUE
867,125,23,admin@admin.com,2/10/2026 16:50:24,TRUE
868,127,23,admin@admin.com,2/10/2026 16:50:24,TRUE
869,128,23,admin@admin.com,2/10/2026 16:50:24,TRUE
870,129,23,admin@admin.com,2/10/2026 16:50:24,TRUE
871,134,23,admin@admin.com,2/10/2026 16:50:24,TRUE
872,140,23,admin@admin.com,2/10/2026 16:50:24,TRUE
873,142,23,admin@admin.com,2/10/2026 16:50:24,TRUE
874,143,23,admin@admin.com,2/10/2026 16:50:24,TRUE
875,147,23,admin@admin.com,2/10/2026 16:50:24,TRUE
876,148,23,admin@admin.com,2/10/2026 16:50:24,TRUE
877,149,23,admin@admin.com,2/10/2026 16:50:24,TRUE
878,150,23,admin@admin.com,2/10/2026 16:50:24,TRUE
879,151,23,admin@admin.com,2/10/2026 16:50:24,TRUE
880,152,23,admin@admin.com,2/10/2026 16:50:24,TRUE
881,155,23,admin@admin.com,2/10/2026 16:50:24,TRUE
882,156,23,admin@admin.com,2/10/2026 16:50:24,TRUE
883,158,23,admin@admin.com,2/10/2026 16:50:24,TRUE
884,159,23,admin@admin.com,2/10/2026 16:50:24,TRUE
885,160,23,admin@admin.com,2/10/2026 16:50:24,TRUE
886,163,23,admin@admin.com,2/10/2026 16:50:24,TRUE
887,164,23,admin@admin.com,2/10/2026 16:50:24,TRUE
888,165,23,admin@admin.com,2/10/2026 16:50:24,TRUE
889,166,23,admin@admin.com,2/10/2026 16:50:24,TRUE
890,167,23,admin@admin.com,2/10/2026 16:50:24,TRUE
891,168,23,admin@admin.com,2/10/2026 16:50:24,TRUE
892,169,23,admin@admin.com,2/10/2026 16:50:24,TRUE
893,173,23,admin@admin.com,2/10/2026 16:50:24,TRUE
894,175,23,admin@admin.com,2/10/2026 16:50:24,TRUE
895,18,29,admin@admin.com,2/11/2026 9:45:57,TRUE
896,19,29,admin@admin.com,2/11/2026 9:45:57,TRUE
897,20,29,admin@admin.com,2/11/2026 9:45:57,TRUE
898,21,29,admin@admin.com,2/11/2026 9:45:57,TRUE
899,22,29,admin@admin.com,2/11/2026 9:45:57,TRUE
900,18,30,admin@admin.com,2/11/2026 9:46:35,TRUE
901,19,30,admin@admin.com,2/11/2026 9:46:35,TRUE
902,20,30,admin@admin.com,2/11/2026 9:46:35,TRUE
903,21,30,admin@admin.com,2/11/2026 9:46:35,TRUE
904,22,30,admin@admin.com,2/11/2026 9:46:35,TRUE
905,18,31,admin@admin.com,2/11/2026 9:46:59,TRUE
906,19,31,admin@admin.com,2/11/2026 9:46:59,TRUE
907,20,31,admin@admin.com,2/11/2026 9:46:59,TRUE
908,21,31,admin@admin.com,2/11/2026 9:46:59,TRUE
909,22,31,admin@admin.com,2/11/2026 9:46:59,TRUE
910,11,55,admin@admin.com,2/11/2026 10:21:54,TRUE
911,11,56,admin@admin.com,2/11/2026 10:41:55,TRUE
912,11,57,admin@admin.com,2/11/2026 10:43:03,TRUE
913,50,58,admin@admin.com,2/11/2026 10:49:32,TRUE
914,51,58,admin@admin.com,2/11/2026 10:49:32,TRUE
915,52,58,admin@admin.com,2/11/2026 10:49:32,TRUE
916,53,58,admin@admin.com,2/11/2026 10:49:32,TRUE
917,54,58,admin@admin.com,2/11/2026 10:49:32,TRUE
918,55,58,admin@admin.com,2/11/2026 10:49:32,TRUE
919,56,58,admin@admin.com,2/11/2026 10:49:32,TRUE
920,57,58,admin@admin.com,2/11/2026 10:49:32,TRUE
921,58,58,admin@admin.com,2/11/2026 10:49:32,TRUE
922,59,58,admin@admin.com,2/11/2026 10:49:32,TRUE
923,60,58,admin@admin.com,2/11/2026 10:49:32,TRUE
924,61,58,admin@admin.com,2/11/2026 10:49:32,TRUE
925,62,58,admin@admin.com,2/11/2026 10:49:32,TRUE
926,63,58,admin@admin.com,2/11/2026 10:49:32,TRUE
927,64,58,admin@admin.com,2/11/2026 10:49:32,TRUE
928,65,58,admin@admin.com,2/11/2026 10:49:32,TRUE
929,66,58,admin@admin.com,2/11/2026 10:49:32,TRUE
930,67,58,admin@admin.com,2/11/2026 10:49:32,TRUE
931,68,58,admin@admin.com,2/11/2026 10:49:32,TRUE
932,69,58,admin@admin.com,2/11/2026 10:49:32,TRUE
933,70,58,admin@admin.com,2/11/2026 10:49:32,TRUE
934,71,58,admin@admin.com,2/11/2026 10:49:32,TRUE
935,74,58,admin@admin.com,2/11/2026 10:49:32,TRUE
936,75,58,admin@admin.com,2/11/2026 10:49:32,TRUE
937,76,58,admin@admin.com,2/11/2026 10:49:32,TRUE
938,77,58,admin@admin.com,2/11/2026 10:49:32,TRUE
939,78,58,admin@admin.com,2/11/2026 10:49:32,TRUE
940,79,58,admin@admin.com,2/11/2026 10:49:32,TRUE
941,81,58,admin@admin.com,2/11/2026 10:49:32,TRUE
942,82,58,admin@admin.com,2/11/2026 10:49:32,TRUE
943,83,58,admin@admin.com,2/11/2026 10:49:32,TRUE
944,84,58,admin@admin.com,2/11/2026 10:49:32,TRUE
945,85,58,admin@admin.com,2/11/2026 10:49:32,TRUE
946,86,58,admin@admin.com,2/11/2026 10:49:32,TRUE
947,87,58,admin@admin.com,2/11/2026 10:49:32,TRUE
948,89,58,admin@admin.com,2/11/2026 10:49:32,TRUE
949,90,58,admin@admin.com,2/11/2026 10:49:32,TRUE
950,91,58,admin@admin.com,2/11/2026 10:49:32,TRUE
951,92,58,admin@admin.com,2/11/2026 10:49:32,TRUE
952,93,58,admin@admin.com,2/11/2026 10:49:32,TRUE
953,95,58,admin@admin.com,2/11/2026 10:49:32,TRUE
954,96,58,admin@admin.com,2/11/2026 10:49:32,TRUE
955,97,58,admin@admin.com,2/11/2026 10:49:32,TRUE
956,98,58,admin@admin.com,2/11/2026 10:49:32,TRUE
957,99,58,admin@admin.com,2/11/2026 10:49:32,TRUE
958,103,58,admin@admin.com,2/11/2026 10:49:32,TRUE
959,105,58,admin@admin.com,2/11/2026 10:49:32,TRUE
960,106,58,admin@admin.com,2/11/2026 10:49:32,TRUE
961,108,58,admin@admin.com,2/11/2026 10:49:32,TRUE
962,109,58,admin@admin.com,2/11/2026 10:49:32,TRUE
963,111,58,admin@admin.com,2/11/2026 10:49:32,TRUE
964,113,58,admin@admin.com,2/11/2026 10:49:32,TRUE
965,115,58,admin@admin.com,2/11/2026 10:49:32,TRUE
966,118,58,admin@admin.com,2/11/2026 10:49:32,TRUE
967,120,58,admin@admin.com,2/11/2026 10:49:32,TRUE
968,121,58,admin@admin.com,2/11/2026 10:49:32,TRUE
969,124,58,admin@admin.com,2/11/2026 10:49:32,TRUE
970,125,58,admin@admin.com,2/11/2026 10:49:32,TRUE
971,127,58,admin@admin.com,2/11/2026 10:49:32,TRUE
972,128,58,admin@admin.com,2/11/2026 10:49:32,TRUE
973,129,58,admin@admin.com,2/11/2026 10:49:32,TRUE
974,134,58,admin@admin.com,2/11/2026 10:49:32,TRUE
975,140,58,admin@admin.com,2/11/2026 10:49:32,TRUE
976,142,58,admin@admin.com,2/11/2026 10:49:32,TRUE
977,143,58,admin@admin.com,2/11/2026 10:49:32,TRUE
978,147,58,admin@admin.com,2/11/2026 10:49:32,TRUE
979,148,58,admin@admin.com,2/11/2026 10:49:32,TRUE
980,149,58,admin@admin.com,2/11/2026 10:49:32,TRUE
981,150,58,admin@admin.com,2/11/2026 10:49:32,TRUE
982,151,58,admin@admin.com,2/11/2026 10:49:32,TRUE
983,152,58,admin@admin.com,2/11/2026 10:49:32,TRUE
984,153,58,admin@admin.com,2/11/2026 10:49:32,TRUE
985,155,58,admin@admin.com,2/11/2026 10:49:32,TRUE
986,156,58,admin@admin.com,2/11/2026 10:49:32,TRUE
987,158,58,admin@admin.com,2/11/2026 10:49:32,TRUE
988,159,58,admin@admin.com,2/11/2026 10:49:32,TRUE
989,160,58,admin@admin.com,2/11/2026 10:49:32,TRUE
990,163,58,admin@admin.com,2/11/2026 10:49:32,TRUE
991,164,58,admin@admin.com,2/11/2026 10:49:32,TRUE
992,165,58,admin@admin.com,2/11/2026 10:49:32,TRUE
993,166,58,admin@admin.com,2/11/2026 10:49:32,TRUE
994,167,58,admin@admin.com,2/11/2026 10:49:32,TRUE
995,168,58,admin@admin.com,2/11/2026 10:49:32,TRUE
996,169,58,admin@admin.com,2/11/2026 10:49:32,TRUE
997,171,58,admin@admin.com,2/11/2026 10:49:32,TRUE
998,173,58,admin@admin.com,2/11/2026 10:49:32,TRUE
999,177,58,admin@admin.com,2/11/2026 10:49:32,TRUE
1000,18,53,admin@admin.com,2/11/2026 10:59:21,TRUE
1001,19,53,admin@admin.com,2/11/2026 10:59:21,TRUE
1002,20,53,admin@admin.com,2/11/2026 10:59:21,TRUE
1003,21,53,admin@admin.com,2/11/2026 10:59:21,TRUE
1004,22,53,admin@admin.com,2/11/2026 10:59:21,TRUE
1005,18,52,admin@admin.com,2/11/2026 10:59:53,TRUE
1006,19,52,admin@admin.com,2/11/2026 10:59:53,TRUE
1007,20,52,admin@admin.com,2/11/2026 10:59:53,TRUE
1008,21,52,admin@admin.com,2/11/2026 10:59:53,TRUE
1009,22,52,admin@admin.com,2/11/2026 10:59:53,TRUE
1011,177,64,admin@admin.com,2/11/2026 13:46:18,TRUE
1012,177,63,admin@admin.com,2/11/2026 13:48:46,TRUE
1013,177,65,admin@admin.com,2/11/2026 13:59:22,TRUE
1014,177,66,admin@admin.com,2/11/2026 14:02:02,TRUE
1015,18,69,admin@admin.com,2/12/2026 11:41:15,TRUE
1016,19,69,admin@admin.com,2/12/2026 11:41:15,TRUE
1017,20,69,admin@admin.com,2/12/2026 11:41:15,TRUE
1018,21,69,admin@admin.com,2/12/2026 11:41:15,TRUE
1019,22,69,admin@admin.com,2/12/2026 11:41:15,TRUE
1020,177,46,admin@admin.com,2/12/2026 16:49:02,TRUE
1021,105,80,admin@admin.com,2/12/2026 17:01:53,TRUE
1022,150,80,admin@admin.com,2/12/2026 17:01:53,TRUE
1023,177,80,admin@admin.com,2/12/2026 17:01:53,TRUE
1024,7,4,admin@admin.com,2/13/2026 9:28:33,TRUE
1025,13,4,admin@admin.com,2/13/2026 9:28:33,TRUE
1026,175,4,admin@admin.com,2/13/2026 9:28:33,TRUE
1027,7,5,admin@admin.com,2/13/2026 9:29:05,TRUE
1028,13,5,admin@admin.com,2/13/2026 9:29:05,TRUE
1029,175,5,admin@admin.com,2/13/2026 9:29:05,TRUE
1030,7,6,admin@admin.com,2/13/2026 9:30:00,TRUE
1031,13,6,admin@admin.com,2/13/2026 9:30:00,TRUE
1032,175,6,admin@admin.com,2/13/2026 9:30:00,TRUE
1033,7,7,admin@admin.com,2/13/2026 9:30:29,TRUE
1034,13,7,admin@admin.com,2/13/2026 9:30:29,TRUE
